id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
b2dfe4f5-41db-419d-9a5d-8b6d3676583d,b52cf4cf-6222-4318-9e43-355026336e03,9.16745,44.31266,1568332800000,1568332800000,1568332800000,2019,Paramuricea clavata,Paramuricea clavata,5,40,200,{DEPTH_EXCEEDS_BATH},f,f,26,-23,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46175,RCMed-occurrence-46175,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5265,,RCMed U-CEM protocol,,,,2019-09-13,,,,2019,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
b97f33d9-5d30-43b6-85d5-ccea672a4479,b52cf4cf-6222-4318-9e43-355026336e03,9.17634,44.31056,1568592000000,1568592000000,1568592000000,2019,Paramuricea clavata,Paramuricea clavata,3,40,200,{DEPTH_EXCEEDS_BATH},f,f,51,-138,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46318,RCMed-occurrence-46318,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5279,,RCMed U-CEM protocol,,,,2019-09-16,,,,2019,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
c2755447-fa0d-44c6-9506-338f4f39bb51,b52cf4cf-6222-4318-9e43-355026336e03,9.14452,44.32054,1568678400000,1568678400000,1568678400000,2019,Paramuricea clavata,Paramuricea clavata,10,39,200,{},f,f,207,52.2,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46349,RCMed-occurrence-46349,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5280,,RCMed U-CEM protocol,,,,2019-09-17,,,,2019,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
ef740e3a-6b31-4f5c-8248-9dd45932544a,b52cf4cf-6222-4318-9e43-355026336e03,9.16745,44.31266,1568505600000,1568505600000,1568505600000,2019,Paramuricea clavata,Paramuricea clavata,5,30,200,{DEPTH_EXCEEDS_BATH},f,f,26,-23,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46369,RCMed-occurrence-46369,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5282,,RCMed U-CEM protocol,,,,2019-09-15,,,,2019,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Cesare Greotti (EcoDiver:1850),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
fed8019d-ae4f-4e84-8fd7-e50f744c794a,b52cf4cf-6222-4318-9e43-355026336e03,9.16745,44.31266,1568505600000,1568505600000,1568505600000,2019,Paramuricea clavata,Paramuricea clavata,5,30,200,{DEPTH_EXCEEDS_BATH},f,f,26,-23,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46374,RCMed-occurrence-46374,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5283,,RCMed U-CEM protocol,,,,2019-09-15,,,,2019,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Cesare Greotti (EcoDiver:1850),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
46233053-f0b1-451d-8d11-1ba1bf649a15,b52cf4cf-6222-4318-9e43-355026336e03,9.17634,44.31056,1568505600000,1568505600000,1568505600000,2019,Paramuricea clavata,Paramuricea clavata,5,30,200,{DEPTH_EXCEEDS_BATH},f,f,51,-138,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46381,RCMed-occurrence-46381,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5284,,RCMed U-CEM protocol,,,,2019-09-15,,,,2019,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Cesare Greotti (EcoDiver:1850),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
e3cb2ab3-7ed0-4abd-9b9d-25640348d1a6,b52cf4cf-6222-4318-9e43-355026336e03,9.17634,44.31056,1568764800000,1568764800000,1568764800000,2019,Paramuricea clavata,Paramuricea clavata,5,40,200,{DEPTH_EXCEEDS_BATH},f,f,51,-138,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46404,RCMed-occurrence-46404,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5285,,RCMed U-CEM protocol,,,,2019-09-18,,,,2019,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
d79827cf-5352-440b-92cd-743014a4fbe3,b52cf4cf-6222-4318-9e43-355026336e03,9.19152,44.30799,1568764800000,1568764800000,1568764800000,2019,Paramuricea clavata,Paramuricea clavata,4,37,200,{},f,f,55,4.2,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46463,RCMed-occurrence-46463,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5287,,RCMed U-CEM protocol,,,,2019-09-18,,,,2019,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
86d2d118-4897-47cc-a1cf-f5ea52fa4674,b52cf4cf-6222-4318-9e43-355026336e03,9.17634,44.31056,1568764800000,1568764800000,1568764800000,2019,Paramuricea clavata,Paramuricea clavata,5,40,200,{DEPTH_EXCEEDS_BATH},f,f,51,-138,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46432,RCMed-occurrence-46432,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5286,,RCMed U-CEM protocol,,,,2019-09-18,,,,2019,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
fa368e86-be9c-4b90-bffe-cb8d1f3a7ea0,b52cf4cf-6222-4318-9e43-355026336e03,9.19152,44.30799,1568764800000,1568764800000,1568764800000,2019,Paramuricea clavata,Paramuricea clavata,3,35,200,{},f,f,55,4.2,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46762,RCMed-occurrence-46762,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5295,,RCMed U-CEM protocol,,,,2019-09-18,,,,2019,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfonso Sabella (EcoDiver:2612),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
1950de25-d450-4307-a7c3-6b0cb072442b,b52cf4cf-6222-4318-9e43-355026336e03,9.19624,44.30568,1568851200000,1568851200000,1568851200000,2019,Paramuricea clavata,Paramuricea clavata,5,40,200,{DEPTH_EXCEEDS_BATH},f,f,16,-22,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-46791,RCMed-occurrence-46791,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5296,,RCMed U-CEM protocol,,,,2019-09-19,,,,2019,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
005e0c79-4af9-457d-bd30-14c27d6ebade,b52cf4cf-6222-4318-9e43-355026336e03,9.14507,44.32178,1567555200000,1567555200000,1567555200000,2019,Paramuricea clavata,Paramuricea clavata,2,40,200,{},f,f,64,-7,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-45751,RCMed-occurrence-45751,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5241,,RCMed U-CEM protocol,,,,2019-09-04,,,,2019,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
0c6dba16-0b79-4131-8c91-847b740976e8,b52cf4cf-6222-4318-9e43-355026336e03,9.16744,44.31266,1567555200000,1567555200000,1567555200000,2019,Paramuricea clavata,Paramuricea clavata,2,35,200,{DEPTH_EXCEEDS_BATH},f,f,26,-23,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-45779,RCMed-occurrence-45779,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5242,,RCMed U-CEM protocol,,,,2019-09-04,,,,2019,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
206d5ea3-2499-4d84-bf25-d92edc654bac,b52cf4cf-6222-4318-9e43-355026336e03,9.14452,44.32054,1569024000000,1569024000000,1569024000000,2019,Paramuricea clavata,Paramuricea clavata,10,40,200,{},f,f,207,52.2,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-47582,RCMed-occurrence-47582,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5317,,RCMed U-CEM protocol,,,,2019-09-21,,,,2019,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
9f0a8e46-9c17-46ab-9377-1d3ae6073f65,b52cf4cf-6222-4318-9e43-355026336e03,10.40955,42.70978,1569024000000,1569024000000,1569024000000,2019,Paramuricea clavata,Paramuricea clavata,18,30,200,{},f,f,260,-9,19.16,38.03,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-47516,RCMed-occurrence-47516,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5315,,RCMed U-CEM protocol,,,,2019-09-21,,,,2019,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Marco Adamo (EcoDiver:2649),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
3afcd5d4-f32d-4a95-9112-1a0973d8604a,b52cf4cf-6222-4318-9e43-355026336e03,10.33166,43.47177,1568937600000,1568937600000,1568937600000,2019,Paramuricea clavata,Paramuricea clavata,8,44,200,{},f,f,65,-2,18.93,38.01,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-47771,RCMed-occurrence-47771,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5325,,RCMed U-CEM protocol,,,,2019-09-20,,,,2019,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Sarri (EcoDiver:2550),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
eddb2d5d-0b38-41c4-9045-1ddca0faa37a,b52cf4cf-6222-4318-9e43-355026336e03,9.16745,44.31266,1569369600000,1569369600000,1569369600000,2019,Paramuricea clavata,Paramuricea clavata,6,39,200,{DEPTH_EXCEEDS_BATH},f,f,26,-23,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-48341,RCMed-occurrence-48341,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5348,,RCMed U-CEM protocol,,,,2019-09-25,,,,2019,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Caminiti (EcoDiver:2707),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
c22c90cf-53ad-43f5-ab0d-9ff21145c4d4,b52cf4cf-6222-4318-9e43-355026336e03,9.18301,44.3085,1573344000000,1573344000000,1573344000000,2019,Paramuricea clavata,Paramuricea clavata,6,31,200,{DEPTH_EXCEEDS_BATH},f,f,49,-138,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-48608,RCMed-occurrence-48608,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5376,,RCMed U-CEM protocol,,,,2019-11-10,,,,2019,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Colletti (EcoDiver:2485),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
94b7b47c-416f-4726-ba9b-6afd66bb287b,b52cf4cf-6222-4318-9e43-355026336e03,9.18301,44.30855,1573344000000,1573344000000,1573344000000,2019,Paramuricea clavata,Paramuricea clavata,6,30,200,{DEPTH_EXCEEDS_BATH},f,f,47,-138,18.79,38.1,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-48641,RCMed-occurrence-48641,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5377,,RCMed U-CEM protocol,,,,2019-11-10,,,,2019,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Portella (EcoDiver:2742),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
209f94d4-9a7d-4fb4-b9b2-7b52f2106af0,b52cf4cf-6222-4318-9e43-355026336e03,13.5382,38.1133,1569628800000,1569628800000,1569628800000,2019,Paramuricea clavata,Paramuricea clavata,3,35,200,{DEPTH_EXCEEDS_BATH},f,f,39,-22,20.36,37.75,1,,0,0,Species,125387,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Octocorallia,,,,Malacalcyonacea,Holaxonia,,,,Plexauridae,,,,,Paramuricea,,,,,Paramuricea clavata,,,,,,,,2021-03-17 13:34:06,en,,,,,,,,https://marineinfo.org/id/dataset/6454,,Reef Check Med - key Mediterranean marine species 2001-2020,Reef Check Med - key Mediterranean marine species 2001-2020,,HumanObservation,,,,,RCMed-occurrence-48362,RCMed-occurrence-48362,,,,,,,,,,,,,present,,,,,,,,,,,,,,,RCMed-survey-5350,,RCMed U-CEM protocol,,,,2019-09-28,,,,2019,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSG:4326,,,,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriele Giacalone (EcoDiver:2667),,,,,,,,,urn:lsid:marinespecies.org:taxname:125387,,,,,,,,,,,,,,,,,,,,,,
